Boehner,0.03674269798061094,0.0051628822181127906,412.0,28.0,220.0,-192.0,", Election of the Speaker"
Passed,0.0049187702969684935,-0.01590157734545923,47.0,103.0,75.0,28.0,", On Approving the Journal"
Passed,-0.00019485276867200509,-0.039602163141007535,-25.0,239.0,107.0,132.0,"Making continuing appropriations for fiscal year 2014, and for other purposes, On Motion to Recede and Concur in the Senate Amendment with Amendment"
Passed,0.011824078765796494,-0.042795607237608696,96.0,282.0,189.0,93.0,"Providing for concurrence by the House in the Senate amendments to H.R. 3304, with an amendment, On Motion to Suspend the Rules and Agree"
Passed,0.0063198410278358244,-0.059251230722280904,35.0,405.0,220.0,185.0,"To amend the Clean Air Act to remove the requirement for dealer certification of new light-duty motor vehicles, On Motion to Suspend the Rules and Pass"
Passed,0.002736336087098323,-0.056386072568153645,-2.0,370.0,184.0,186.0,"Poison Center Network Act, On Motion to Suspend the Rules and Pass, as Amended"
Passed,0.0063767496284175725,-0.05932325767228519,36.0,406.0,221.0,185.0,"Transportation Reports Elimination Act of 2013, On Motion to Suspend the Rules and Pass"
Passed,0.03737715636284241,0.005042811544988246,417.0,35.0,226.0,-191.0,"Providing for consideration of H.R. 2279, Reducing Excessive Deadline Obligations Act of 2013; consideration of H.R. 3362, to require transparency in the operation of Health Benefit Exchanges; and consideration of H.R. 3811, to require notification of breaches of personal information through Health Benefit Exchanges, On Ordering the Previous Question"
Passed,0.03661331555784882,0.004512023444345687,407.0,37.0,222.0,-185.0,"Providing for consideration of H.R. 2279, Reducing Excessive Deadline Obligations Act of 2013; consideration of H.R. 3362, to require transparency in the operation of Health Benefit Exchanges; and consideration of H.R. 3811, to require notification of breaches of personal information through Health Benefit Exchanges, On Agreeing to the Resolution"
Failed,-0.03718543814878422,-0.004268261095056827,-411.0,-39.0,-225.0,186.0,", On Agreeing to the Amendment"
Failed,-0.0370522173777702,-0.004628427788270848,-409.0,-37.0,-223.0,186.0,", On Agreeing to the Amendment"
Failed,-0.037076352871747174,-0.004607925895888705,-413.0,-37.0,-225.0,188.0,"Reducing Excessive Deadline Obligations Act of 2013, On Motion to Recommit with Instructions"
Passed,0.036163840914298945,0.004324106500841138,396.0,36.0,216.0,-180.0,"Reducing Excessive Deadline Obligations Act of 2013, On Passage"
Passed,0.02762316205787757,-0.019911311540037124,280.0,168.0,224.0,-56.0,"Health Exchange Security and Transparency Act, On Passage"
Passed,0.006856675091603029,-0.05794800978179748,42.0,396.0,219.0,177.0,"To revise the boundaries of the Gettysburg National Military Park to include the Gettysburg Train Station and certain land along Plum Run in Cumberland Township, to limit the means by which property within such revised boundaries may be acquired, and for other purposes, On Motion to Suspend the Rules and Pass"
Passed,0.005514357086687753,-0.05665187993192513,28.0,380.0,204.0,176.0,"To authorize the Peace Corps Commemorative Foundation to establish a commemorative work in the District of Columbia and its environs, and for other purposes, On Motion to Suspend the Rules and Pass"
Passed,0.006254195416109578,-0.06171897097181759,34.0,422.0,228.0,194.0,"To amend the Securities Exchange Act of 1934 to provide for a notice-filing registration procedure for brokers performing services in connection with the transfer of ownership of smaller privately held companies and to provide for regulation appropriate to the limited scope of the activities of such brokers, On Motion to Suspend the Rules and Pass, as Amended"
Passed,0.006975719498379083,-0.0602311830205709,43.0,413.0,228.0,185.0,"To amend the Securities Exchange Act of 1934 to make the shareholder threshold for registration of savings and loan holding companies the same as for bank holding companies, On Motion to Suspend the Rules and Pass"
Passed,-0.00040189161963478915,-0.021942945525577847,-14.0,136.0,61.0,75.0,", On Approving the Journal"
Passed,0.006437494877556369,-0.06118608924500676,36.0,418.0,227.0,191.0,"OPM IG Act, On Motion to Suspend the Rules and Pass"
Passed,0.0062539028875101925,-0.06148006888545077,34.0,420.0,227.0,193.0,"Presidential and Federal Records Act Amendments, On Motion to Suspend the Rules and Pass, as Amended"
Passed,0.037966611897198806,0.00542110759914296,423.0,33.0,228.0,-195.0,"Providing for consideration of the Senate amendments to the bill (H.R. 3547) to extend the application of certain space launch liability provisions through 2014; providing for proceedings during the period from January 17, 2014, through January 24, 2014; and for other purposes, On Ordering the Previous Question"
Passed,0.03740106318951179,0.00431137677412782,415.0,39.0,227.0,-188.0,"Providing for consideration of the Senate amendments to the bill (H.R. 3547) to extend the application of certain space launch liability provisions through 2014; providing for proceedings during the period from January 17, 2014, through January 24, 2014; and for other purposes, On Agreeing to the Resolution"
Passed,-0.005923927075587464,-0.04822398325865685,-89.0,293.0,102.0,191.0,"To extend the application of certain space launch liability provisions through 2014, Concurring in the Senate Amendments with an Amendment"
Failed,-0.036873313610087353,-0.004029232870498955,-408.0,-40.0,-224.0,184.0,"To amend the Patient Protection and Affordable Care Act to require transparency in the operation of American Health Benefit Exchanges, On Motion to Recommit with Instructions"
Passed,0.03311634072147945,-0.008197711827344082,348.0,104.0,226.0,-122.0,"To amend the Patient Protection and Affordable Care Act to require transparency in the operation of American Health Benefit Exchanges, On Passage"
Passed,0.00643716682352447,-0.05794166853193372,36.0,394.0,215.0,179.0,"Good Samaritan Search and Recovery Act, On Motion to Suspend the Rules and Pass, as Amended"
Passed,0.0008688345418224608,-0.05272359462624968,-20.0,340.0,160.0,180.0,"To provide for the conveyance of a small parcel of National Forest System land in Los Padres National Forest in California, and for other purposes, On Motion to Suspend the Rules and Pass, as Amended"
Passed,0.03731254476455254,0.005988729128431035,416.0,28.0,222.0,-194.0,"Providing for consideration of H.R. 7, to prohibit taxpayer funded abortions; and providing for consideration of the conference report to accompany H.R. 2642, to provide for the reform and continuation of agricultural and other programs of the Department of Agriculture through fiscal year 2018, On Ordering the Previous Question"
Passed,0.037180825554144974,0.005209362518158817,412.0,32.0,222.0,-190.0,"Providing for consideration of H.R. 7, to prohibit taxpayer funded abortions; and providing for consideration of the conference report to accompany H.R. 2642, to provide for the reform and continuation of agricultural and other programs of the Department of Agriculture through fiscal year 2018, On Agreeing to the Resolution"
Passed,0.0028686281384068257,-0.018763114256512406,22.0,118.0,70.0,48.0,", On Approving the Journal"
Failed,-0.03708627796496114,-0.005767289986158899,-413.0,-29.0,-221.0,192.0,"To prohibit taxpayer funded abortions, On Motion to Recommit with Instructions"
Passed,0.03680607067720334,0.0037943336045934565,402.0,38.0,220.0,-182.0,"To prohibit taxpayer funded abortions, On Passage"
Passed,0.011689102666964539,-0.013938008119338312,112.0,86.0,99.0,-13.0,"To provide for the reform and continuation of agricultural and other programs of the Department of Agriculture through fiscal year 2018, and for other purposes, On Agreeing to the Conference Report"
Passed,0.005392936243278025,-0.0578108221330124,25.0,389.0,207.0,182.0,"Medical Preparedness Allowable Use Act, On Motion to Suspend the Rules and Pass, as Amended"
Passed,0.005634034060077667,-0.057497194311696864,28.0,390.0,209.0,181.0,"GI Bill Tuition Fairness Act of 2013, On Motion to Suspend the Rules and Pass, as Amended"
Passed,0.03746503978291538,0.005333549805451901,416.0,32.0,224.0,-192.0,"Providing for consideration of the bill (H.R. 3590) to protect and enhance opportunities for recreational hunting, fishing, and shooting, and for other purposes, On Ordering the Previous Question"
Passed,0.03684277047209545,0.00240139892819507,403.0,49.0,226.0,-177.0,"Providing for consideration of the bill (H.R. 3590) to protect and enhance opportunities for recreational hunting, fishing, and shooting, and for other purposes, On Agreeing to the Resolution"
Passed,0.03728304938497733,0.0055753380018881945,414.0,30.0,222.0,-192.0,"Providing for consideration of H.R. 2954, to authorize Escambia County, Florida, to convey certain property that was formerly part of Santa Rosa Island National Monument; and providing for consideration of H.R. 3964, the Sacramento-San Joaquin Valley Emergency Water Delivery Act, On Ordering the Previous Question"
Passed,0.03732086253789768,0.004324652228623489,413.0,39.0,226.0,-187.0,"Providing for consideration of H.R. 2954, to authorize Escambia County, Florida, to convey certain property that was formerly part of Santa Rosa Island National Monument; and providing for consideration of H.R. 3964, the Sacramento-San Joaquin Valley Emergency Water Delivery Act, On Agreeing to the Resolution"
Failed,-0.03534165153258635,-0.0012008847000096335,-380.0,-52.0,-216.0,164.0,", On Agreeing to the Amendment"
Failed,-0.03658516287278533,-0.0001419901680737312,-393.0,-61.0,-227.0,166.0,", On Agreeing to the Amendment"
Failed,-0.03609244203648675,-0.0030855090147144854,-394.0,-44.0,-219.0,175.0,"Sportmen’s Heritage And Recreational Enhancement (SHARE) Act of 2013, On Motion to Recommit with Instructions"
Passed,0.032737796890418704,-0.00931661164845436,340.0,114.0,227.0,-113.0,"Sportmen’s Heritage And Recreational Enhancement (SHARE) Act of 2013, On Passage"
Failed,-0.036218885740818156,-0.00028518866463134466,-390.0,-60.0,-225.0,165.0,", On Agreeing to the Amendment"
Failed,-0.03717008621379885,-0.004760636268627692,-409.0,-35.0,-222.0,187.0,", On Agreeing to the Amendment"
Failed,-0.03740162396564502,-0.005318869516433859,-410.0,-32.0,-221.0,189.0,", On Agreeing to the Amendment"
Failed,-0.037144749628068005,-0.005110298540484489,-407.0,-33.0,-220.0,187.0,", On Agreeing to the Amendment"
Failed,-0.037405790441752476,-0.0038279123926544113,-410.0,-42.0,-226.0,184.0,", On Agreeing to the Amendment"
Failed,-0.03757033977227986,-0.004550740230352841,-411.0,-37.0,-224.0,187.0,", On Agreeing to the Amendment"
Failed,-0.03745715601870873,-0.004195323261250755,-409.0,-39.0,-224.0,185.0,", On Agreeing to the Amendment"
Failed,-0.037668967738157394,-0.00407501912013272,-412.0,-40.0,-226.0,186.0,"Sacramento-San Joaquin Valley Emergency Water Delivery Act, On Motion to Recommit with Instructions"
Passed,0.03689946217849361,0.003709838859018537,403.0,37.0,220.0,-183.0,"Sacramento-San Joaquin Valley Emergency Water Delivery Act, On Passage"
Failed,-0.03653836843116114,-0.004921783638508865,-402.0,-34.0,-218.0,184.0,", On Agreeing to the Amendment"
Agreed to,0.035914388717936084,0.006846529518397892,396.0,20.0,208.0,-188.0,", On Agreeing to the Amendment"
Failed,-0.037229799107653054,-0.006103289330731068,-416.0,-28.0,-222.0,194.0,"To authorize Escambia County, Florida, to convey certain property that was formerly part of Santa Rosa Island National Monument and that was conveyed to Escambia County subject to restrictions on use and reconveyance, On Motion to Recommit with Instructions"
Passed,0.03577314963851898,0.0057287070778870046,391.0,25.0,208.0,-183.0,"To authorize Escambia County, Florida, to convey certain property that was formerly part of Santa Rosa Island National Monument and that was conveyed to Escambia County subject to restrictions on use and reconveyance, On Passage"
Passed,0.00277094476276574,-0.05320305079484956,-2.0,344.0,171.0,173.0,"National Integrated Drought Information System Reauthorization Act of 2013, On Motion to Suspend the Rules and Pass, as Amended"
Passed,0.006179633154351725,-0.05614255863716947,33.0,379.0,206.0,173.0,"Supporting the democratic and European aspirations of the people of the Ukraine, and their right to choose their own future free of intimidation and fear., On Motion to Suspend the Rules and Agree, as Amended"
Passed,-0.0009292098439454494,-0.019487601848767928,-18.0,118.0,50.0,68.0,", On Approving the Journal"
Passed,0.03671072392106349,0.00573838411881953,409.0,27.0,218.0,-191.0,"Providing for consideration of the bill (H.R. 3193) to amend the Consumer Financial Protection Act of 2010 to strengthen the review authority of the Financial Stability Oversight Council of regulations issued by the Bureau of Consumer Financial Protection, providing for proceedings from Feb. 13, 2014 - Feb. 24, 2014., On Ordering the Previous Question"
Passed,0.036976771373555754,0.005402639656588493,412.0,30.0,221.0,-191.0,"Providing for consideration of the bill (H.R. 3193) to amend the Consumer Financial Protection Act of 2010 to strengthen the review authority of the Financial Stability Oversight Council of regulations issued by the Bureau of Consumer Financial Protection, providing for proceedings from Feb. 13, 2014 - Feb. 24, 2014., On Agreeing to the Resolution"
Passed,0.015456433310600938,-0.03331216150517115,138.0,236.0,187.0,49.0,"To direct the Secretary of the Interior to convey certain Federal features of the electric distribution system to the South Utah Valley Electric Service District, and for other purposes, On Motion to Suspend the Rules and Pass, as Amended"
Passed,-0.03279136813474182,-0.012890608754024833,-362.0,20.0,-171.0,191.0,"To designate the air route traffic control center located in Nashua, New Hampshire, as the “Patricia Clark Boston Air Route Traffic Control Center”, On Passage"
Passed,0.005274477775020456,-0.06031478934211637,22.0,408.0,215.0,193.0,"To amend the Securities Exchange Act of 1934 to provide for an optional pilot program allowing certain emerging growth companies to increase the tick sizes of their stocks, On Motion to Suspend the Rules and Pass, as Amended"
Passed,0.005861016628237765,-0.06027058369413698,30.0,410.0,220.0,190.0,"FOIA Oversight and Implementation Act of 2014, On Motion to Suspend the Rules and Pass, as Amended"
Passed,0.018592899874698914,-0.02480283019732159,179.0,181.0,180.0,1.0,"Unlocking Consumer Choice and Wireless Competition Act, On Motion to Suspend the Rules and Pass, as Amended"
Passed,0.037313007724865475,0.005577824540051134,416.0,32.0,224.0,-192.0,"Providing for consideration of the bill (H.R. 3865) Stop Targeting of Political Beliefs by the IRS Act and providing for consideration of the bill (H.R. 2804) All Economic Regulations are Transparent Act or the ALERT Act; and providing for consideration of motions to suspend the rules., On Ordering the Previous Question"
Passed,0.036993805744896725,0.0030903121408079825,406.0,46.0,226.0,-180.0,"Providing for consideration of the bill (H.R. 3865) Stop Targeting of Political Beliefs by the IRS Act and providing for consideration of the bill (H.R. 2804) All Economic Regulations are Transparent Act or the ALERT Act; and providing for consideration of motions to suspend the rules., On Agreeing to the Resolution"
Passed,0.01772689999695123,-0.040116959749417945,164.0,288.0,226.0,62.0,"Private Property Rights Protection Act, On Motion to Suspend the Rules and Pass"
Failed,-0.0376705043596558,-0.0045658061474146755,-419.0,-39.0,-229.0,190.0,"Stop Targeting of Political Beliefs by the IRS Act of 2014, On Motion to Recommit with Instructions"
Passed,0.036592831480457284,-0.000692677149393635,392.0,66.0,229.0,-163.0,"Stop Targeting of Political Beliefs by the IRS Act of 2014, On Passage"
Failed,-0.03616267732141253,0.0001680162302058455,-390.0,-64.0,-227.0,163.0,", On Agreeing to the Amendment"
Agreed to,0.03405707471893896,-0.004960115995011538,359.0,87.0,223.0,-136.0,", On Agreeing to the Amendment"
Failed,-0.036167309580571655,-0.0017095959825787683,-390.0,-54.0,-222.0,168.0,", On Agreeing to the Amendment"
Failed,-0.036376243937739715,-0.0022405289725147396,-396.0,-52.0,-224.0,172.0,", On Agreeing to the Amendment"
Failed,-0.03616820498311223,-0.0014353472361483346,-392.0,-56.0,-224.0,168.0,", On Agreeing to the Amendment"
Failed,-0.03614194354160042,-0.0031427427792424236,-394.0,-46.0,-220.0,174.0,", On Agreeing to the Amendment"
Failed,-0.036366321767535306,-0.0022920958862697287,-395.0,-51.0,-223.0,172.0,", On Agreeing to the Amendment"
Failed,-0.03714785647227306,-0.004001801516392589,-410.0,-42.0,-226.0,184.0,"To amend title 5, United States Code, to require the Administrator of the Office of Information of Regulatory Affairs to publish information about rules on the Internet, and for other purposes, On Motion to Recommit with Instructions"
Passed,0.03666887231919454,0.001240836520982477,396.0,56.0,226.0,-170.0,"To amend title 5, United States Code, to require the Administrator of the Office of Information of Regulatory Affairs to publish information about rules on the Internet, and for other purposes, On Passage"
Passed,0.03740517016902862,0.005598933952063332,417.0,33.0,225.0,-192.0,"Providing for consideration of the bill (H.R. 899) to provide for additional safeguards with respect to imposing Federal mandates, and for other purposes, On Ordering the Previous Question"
Passed,0.037373758286789065,0.004868468024035395,413.0,37.0,225.0,-188.0,"Providing for consideration of the bill (H.R. 899) to provide for additional safeguards with respect to imposing Federal mandates, and for other purposes, On Agreeing to the Resolution"
Agreed to,0.03483242786279347,-0.0039567063014631036,367.0,83.0,225.0,-142.0,", On Agreeing to the Amendment"
Agreed to,0.03683803606822501,0.004007777776877483,405.0,41.0,223.0,-182.0,", On Agreeing to the Amendment"
Failed,-0.03632476685615174,-0.0015920650258921445,-393.0,-55.0,-224.0,169.0,", On Agreeing to the Amendment"
Failed,-0.03729153495504605,-0.005990684228196749,-415.0,-29.0,-222.0,193.0,"Consumer Financial Protection Safety and Soundness Improvement Act of 2013, On Motion to Recommit with Instructions"
Passed,0.03644876674854483,0.002267508796850554,395.0,49.0,222.0,-173.0,"Consumer Financial Protection Safety and Soundness Improvement Act of 2013, On Passage"
Failed,-0.03615682632767231,-0.003949614649912048,-395.0,-39.0,-217.0,178.0,", On Agreeing to the Amendment"
Failed,-0.03637067021539515,-0.006775810050561385,-402.0,-22.0,-212.0,190.0,", On Agreeing to the Amendment"
Failed,-0.035522666169632476,-0.00156465023955174,-380.0,-52.0,-216.0,164.0,", On Agreeing to the Amendment"
Failed,-0.03662887065241012,-0.006271277016761272,-408.0,-26.0,-217.0,191.0,"Unfunded Mandates Information and Transparency Act of 2013, On Motion to Recommit with Instructions"
Passed,0.03523407395887545,0.00038638121043886944,377.0,57.0,217.0,-160.0,"Unfunded Mandates Information and Transparency Act of 2013, On Passage"
Passed,-0.010871361756999175,-0.03747102020321164,-135.0,215.0,40.0,175.0,"Homeowner Flood Insurance Affordability Act of 2014, On Motion to Suspend the Rules and Pass, as Amended"
Passed,0.005184366911219277,-0.05817550139240471,24.0,392.0,208.0,184.0,"Supporting the people of Venezuela as they protest peacefully for democratic change and calling to end the violence, On Motion to Suspend the Rules and Agree, as Amended"
Passed,0.03636860335096019,0.004391092658201673,405.0,37.0,221.0,-184.0,"Providing for consideration of H.R. 3826, Electricity Security and Affordability Act, and providing for consideration of H.R. 4118, Suspending the Individual Mandate Penalty Law Equals Fairness Act, On Ordering the Previous Question"
Passed,0.03661186044535958,0.002706615333625779,402.0,46.0,224.0,-178.0,"Providing for consideration of H.R. 3826, Electricity Security and Affordability Act, and providing for consideration of H.R. 4118, Suspending the Individual Mandate Penalty Law Equals Fairness Act, On Agreeing to the Resolution"
Passed,0.006293459442221066,-0.05989076513589409,35.0,409.0,222.0,187.0,"To strengthen the strategic alliance between the United States and Israel, and for other purposes, On Motion to Suspend the Rules and Pass, as Amended"
Failed,-0.03699874175841193,-0.0035963021152364445,-408.0,-42.0,-225.0,183.0,"To amend the Internal Revenue Code of 1986 to delay the implementation of the penalty for failure to comply with the individual health insurance mandate, On Motion to Recommit with Instructions"
Passed,0.03373591849366807,-0.0059674693619727,355.0,89.0,222.0,-133.0,"To amend the Internal Revenue Code of 1986 to delay the implementation of the penalty for failure to comply with the individual health insurance mandate, On Passage"
Passed,0.0005482461692359393,-0.05293463581716195,-23.0,339.0,158.0,181.0,"To facilitate better alignment, cooperation, and best practices between commercial real estate landlords and tenants regarding energy efficiency in buildings, and for other purposes, On Motion to Suspend the Rules and Pass, as Amended"
Passed,0.036858581740654615,0.005905990716734617,410.0,28.0,219.0,-191.0,"Providing for consideration of the bill (H.R. 2824) Preventing Government Waste and Protecting Coal Mining Jobs in America; providing for consideration of the bill (H.R. 2641) Responsibly And Professionally Invigorating Development Act or as the “RAPID Act”; and providing for motions to suspend the rules., On Ordering the Previous Question"
Passed,0.0372780443221765,0.004921198179709401,413.0,35.0,224.0,-189.0,"Providing for consideration of the bill (H.R. 2824) Preventing Government Waste and Protecting Coal Mining Jobs in America; providing for consideration of the bill (H.R. 2641) Responsibly And Professionally Invigorating Development Act or as the “RAPID Act”; and providing for motions to suspend the rules., On Agreeing to the Resolution"
Agreed to,0.03656608791889438,0.0028031053261530843,394.0,46.0,220.0,-174.0,", On Agreeing to the Amendment"
Failed,-0.03640885170830996,-0.0030273017446774074,-394.0,-44.0,-219.0,175.0,", On Agreeing to the Amendment"
Failed,-0.03652859445685331,-0.005042095202214879,-401.0,-31.0,-216.0,185.0,", On Agreeing to the Amendment"
Failed,-0.03617591355828394,-0.001555521296947764,-391.0,-53.0,-222.0,169.0,", On Agreeing to the Amendment"
Failed,-0.03619380585069093,-0.0038536830534810864,-401.0,-39.0,-220.0,181.0,"Electricity Security and Affordability Act, On Motion to Recommit with Instructions"
Passed,0.03595153715460809,0.002512032926181551,387.0,45.0,216.0,-171.0,"Electricity Security and Affordability Act, On Passage"
Passed,0.035548186917397195,0.006237135302942863,397.0,25.0,211.0,-186.0,", On Motion to Table"
Failed,-0.03584916157418896,-0.002272858683258286,-386.0,-48.0,-217.0,169.0,", On Agreeing to the Amendment"
Agreed to,0.036391761956804804,0.004718148170030772,398.0,34.0,216.0,-182.0,", On Agreeing to the Amendment"
Failed,-0.03569366720428803,-0.004746252202107605,-391.0,-33.0,-212.0,179.0,", On Agreeing to the Amendment"
Failed,-0.03579167621250073,-0.006010284365039172,-395.0,-25.0,-210.0,185.0,", On Agreeing to the Amendment"
Failed,-0.036515008838072904,-0.006038107658449684,-407.0,-27.0,-217.0,190.0,"Responsibly And Professionally Invigorating Development (RAPID) Act of 2013, On Motion to Recommit with Instructions"
Passed,0.035803290170441,0.0017256523479249957,385.0,49.0,217.0,-168.0,"Responsibly And Professionally Invigorating Development (RAPID) Act of 2013, On Passage"
Passed,0.0012841205570016281,-0.05610004804973584,-20.0,362.0,171.0,191.0,"To provide for the costs of loan guarantees for Ukraine, On Motion to Suspend the Rules and Pass"
Passed,0.006802340481848335,-0.05914849384041351,41.0,405.0,223.0,182.0,"Hire More Heroes Act of 2013, On Motion to Suspend the Rules and Pass"
Passed,0.006530936450560552,-0.059988803192445074,38.0,410.0,224.0,186.0,"Protecting Volunteer Firefighters and Emergency Responders Act of 2014, On Motion to Suspend the Rules and Pass, as Amended"
Passed,0.005959630724770328,-0.05861247500756469,31.0,395.0,213.0,182.0,"Condemning the violation of Ukrainian sovereignty, independence, and territorial integrity by military forces of the Russian Federation, On Motion to Suspend the Rules and Agree, as Amended"
Passed,0.03737992898474738,0.004747525561376093,417.0,37.0,227.0,-190.0,"Providing for consideration of the bill (H.R. 4138) to protect the separation of powers in the Constitution of the United States by ensuring that the President takes care that the laws be faithfully executed, and providing for consideration of the bill (H.R. 3973) to amend section 530D of title 28, United States Code, On Ordering the Previous Question"
Passed,0.03758313827721906,0.004647587948046594,417.0,37.0,227.0,-190.0,"Providing for consideration of the bill (H.R. 4138) to protect the separation of powers in the Constitution of the United States by ensuring that the President takes care that the laws be faithfully executed, and providing for consideration of the bill (H.R. 3973) to amend section 530D of title 28, United States Code, On Agreeing to the Resolution"
Failed,-0.03703700892817632,-0.004412592626820388,-413.0,-39.0,-226.0,187.0,", On Agreeing to the Amendment"
Failed,-0.03627326752982501,-0.004962831571461918,-405.0,-35.0,-220.0,185.0,", On Agreeing to the Amendment"
Failed,-0.03693385860093335,-0.0031042331412601395,-406.0,-46.0,-226.0,180.0,", On Agreeing to the Amendment"
Failed,-0.03710987488113645,-0.004174130721582604,-415.0,-41.0,-228.0,187.0,"Executive Needs to Faithfully Observe and Respect Congressional Enactments of the Law Act of 2014, On Motion to Recommit with Instructions"
Passed,0.03676416767338501,0.0020588161213574655,405.0,51.0,228.0,-177.0,"Executive Needs to Faithfully Observe and Respect Congressional Enactments of the Law Act of 2014, On Passage"
Passed,0.037607705532910665,0.005315853006728294,420.0,34.0,227.0,-193.0,"Providing for consideration of H.R. 3189, the Water Rights Protection Act; and providing for consideration of H.R. 4015, the SGR Repeal and Medicare Provider Payment Modernization Act of 2014, On Ordering the Previous Question"
Passed,0.03664408782240108,0.003406798395678385,406.0,44.0,225.0,-181.0,"Providing for consideration of H.R. 3189, the Water Rights Protection Act; and providing for consideration of H.R. 4015, the SGR Repeal and Medicare Provider Payment Modernization Act of 2014, On Agreeing to the Resolution"
Failed,-0.03707761620465551,-0.0049021734950153075,-414.0,-36.0,-225.0,189.0,", On Agreeing to the Amendment"
Failed,-0.037271321931444355,-0.005444909416146544,-417.0,-33.0,-225.0,192.0,"Faithful Execution of the Law Act of 2014, On Motion to Recommit with Instructions"
Passed,0.03521087275351959,-0.0023413439649714557,378.0,72.0,225.0,-153.0,"Faithful Execution of the Law Act of 2014, On Passage"
Failed,-0.036029185480562914,-0.00046893750120567077,-391.0,-61.0,-226.0,165.0,", On Agreeing to the Amendment"
Failed,-0.03667482237271135,-0.0035554719994290345,-404.0,-44.0,-224.0,180.0,"To prohibit the conditioning of any permit, lease, or other use agreement on the transfer, relinquishment, or other impairment of any water right to the United States by the Secretaries of the Interior and Agriculture, On Motion to Recommit with Instructions"
Passed,0.03603608159582515,-0.0001893968521149451,388.0,64.0,226.0,-162.0,"To prohibit the conditioning of any permit, lease, or other use agreement on the transfer, relinquishment, or other impairment of any water right to the United States by the Secretaries of the Interior and Agriculture, On Passage"
Passed,0.034832075975909337,0.003199101775452645,388.0,44.0,216.0,-172.0,"Raising a question of the privileges of the House, On Motion to Table"
Failed,-0.037260284767652224,-0.005106755387309672,-417.0,-35.0,-226.0,191.0,"To amend title XVIII of the Social Security Act to repeal the Medicare sustainable growth rate and improve Medicare payments for physicians and other professionals, and for other purposes, On Motion to Recommit with Instructions"
Passed,0.03653606997130142,0.0008411123943869293,396.0,56.0,226.0,-170.0,"To amend title XVIII of the Social Security Act to repeal the Medicare sustainable growth rate and improve Medicare payments for physicians and other professionals, and for other purposes, On Passage"
Passed,0.006367753411452472,-0.0585261441756355,38.0,398.0,218.0,180.0,"Sergeant William Moody Post Office Building in Burleson, Texas, On Motion to Suspend the Rules and Pass"
Passed,0.006407446752539362,-0.05785125625458103,39.0,393.0,216.0,177.0,"Lance Corporal Daniel Nathan Deyarmin Post Office Building in Tallmadge, Ohio, On Motion to Suspend the Rules and Pass, as Amended"
Failed,-0.0369637644211708,-0.0036301444557948303,-403.0,-43.0,-223.0,180.0,", On Agreeing to the Amendment"
Failed,-0.03645104013781792,-0.005653686921224392,-399.0,-29.0,-214.0,185.0,", On Agreeing to the Amendment"
Failed,-0.037447529820359635,-0.006079502296083329,-417.0,-27.0,-222.0,195.0,"To amend the Surface Mining Control and Reclamation Act of 1977 to stop the ongoing waste by the Department of the Interior of taxpayer resources and implement the final rule on excess spoil, mining waste, and buffers for perennial and intermittent streams, and for other purposes, On Motion to Recommit with Instructions"
Passed,0.03594742024976841,0.004171563045476284,388.0,36.0,212.0,-176.0,"To amend the Surface Mining Control and Reclamation Act of 1977 to stop the ongoing waste by the Department of the Interior of taxpayer resources and implement the final rule on excess spoil, mining waste, and buffers for perennial and intermittent streams, and for other purposes, On Passage"
Passed,0.0373430620986692,0.003687838732765173,413.0,43.0,228.0,-185.0,"Providing for consideration of H.R. 1459, the Ensuring Public Involvement in the Creation of National Monuments Act, On Ordering the Previous Question"
Passed,0.037420907387009365,0.004793890207133786,417.0,37.0,227.0,-190.0,"Providing for consideration of H.R. 1459, the Ensuring Public Involvement in the Creation of National Monuments Act, On Agreeing to the Resolution"
Passed,0.006170097121779969,-0.06103821588641071,34.0,418.0,226.0,192.0,"Corporal Justin D. Ross Post Office Building in Green Bay, Wisconsin, On Motion to Suspend the Rules and Pass, as Amended"
Failed,-0.03653144691106609,-0.006389167915834045,-404.0,-26.0,-215.0,189.0,", On Agreeing to the Amendment"
Failed,-0.037689249980637704,-0.005226080911787553,-420.0,-34.0,-227.0,193.0,"To ensure that the National Environmental Policy Act of 1969 applies to the declaration of national monuments, and for other purposes, On Motion to Recommit with Instructions"
Passed,0.036151812042043784,0.007015028865264375,397.0,21.0,209.0,-188.0,"To ensure that the National Environmental Policy Act of 1969 applies to the declaration of national monuments, and for other purposes, On Passage"
Passed,0.003770804093483875,-0.05771096683514431,6.0,380.0,193.0,187.0,"To support the independence, sovereignty, and territorial integrity of Ukraine, and for other purposes, On Motion to Suspend the Rules and Pass, as Amended"
Passed,0.0006292732253970662,-0.053860233462562274,-28.0,344.0,158.0,186.0,"To provide for the costs of loan guarantees for Ukraine, On Motion to Suspend the Rules and Concur in the Senate Amendment"
Passed,0.0045801357259285195,-0.05827761982834577,15.0,387.0,201.0,186.0,"United States international programming to Ukraine and neighboring regions, On Motion to Suspend the Rules and Pass"
Passed,-0.001257045033042019,-0.020454697041359805,-23.0,121.0,49.0,72.0,", On Approving the Journal"
Passed,0.03789031614310155,0.00528574915313762,423.0,35.0,229.0,-194.0,"Providing for consideration of the bill (H.R. 2575) to amend the Internal Revenue Code of 1986 to repeal the 30-hour threshold for classification as a full-time employee for purposes of the employer mandate in the Patient Protection and Affordable Care Act and replace it with 40 hours, On Ordering the Previous Question"
