Passed,0.030662778897467678,-0.03876889935383838,15.0,411.0,213.0,198.0
Passed,0.027745676527666203,-0.024739410144718508,61.0,301.0,181.0,120.0
Passed,0.03188651341280481,0.016071009058792475,296.0,106.0,201.0,-95.0
Passed,0.03570923400191889,0.028562735259430344,391.0,55.0,223.0,-168.0
Failed,-0.03458090195312753,-0.019411908177170836,-310.0,-92.0,-201.0,109.0
Failed,0.012574805971403225,0.030449921862936304,232.0,-98.0,67.0,-165.0
Failed,-0.030316339113998617,-0.025421799480106186,-316.0,-36.0,-176.0,140.0
Failed,-0.03743487011946871,-0.012433347885518519,-297.0,-147.0,-222.0,75.0
Failed,-0.035952827580441285,-0.022191634289587252,-342.0,-86.0,-214.0,128.0
Passed,0.029242447439385335,-0.03541892511357673,28.0,382.0,205.0,177.0
Failed,-0.03718198717959534,-0.025251845350573673,-369.0,-81.0,-225.0,144.0
Passed,0.03213713415864739,-0.03650005465497965,36.0,406.0,221.0,185.0
Agreed to,-0.022488584290525436,-0.02981293948564879,-260.0,30.0,-115.0,145.0
Passed,0.03628440131886919,0.021444409206099874,340.0,94.0,217.0,-123.0
Passed,0.024185874434608613,-0.02647469875754511,31.0,293.0,162.0,131.0
Failed,-0.03442007706755872,-0.03285952022030004,-401.0,-25.0,-213.0,188.0
Failed,-0.036226546510845406,0.002953511778583957,-209.0,-221.0,-215.0,-6.0
Failed,-0.03485112175550154,-0.006628710891133101,-248.0,-160.0,-204.0,44.0
Failed,-0.03606749915293497,0.0027739917460530175,-209.0,-221.0,-215.0,-6.0
Failed,-0.03403315471446493,-0.029970767102025776,-377.0,-37.0,-207.0,170.0
Agreed to,0.031694792198039876,-0.03276332062281821,48.0,376.0,212.0,164.0
Failed,-0.035347830309465866,-0.025073596133330447,-358.0,-70.0,-214.0,144.0
Passed,0.03468159242962133,0.006746678997627402,246.0,154.0,200.0,-46.0
Failed,-0.036878859062276885,-0.021064171820137947,-345.0,-99.0,-222.0,123.0
Failed,-0.03608922403716242,-0.016567775131694284,-314.0,-118.0,-216.0,98.0
Failed,-0.034306277834586195,-0.03177876539852255,-407.0,-29.0,-218.0,189.0
Failed,-0.03616640251917913,0.008033722947909017,-189.0,-255.0,-222.0,-33.0
Failed,-0.03682402192248881,-0.013339765200924149,-300.0,-138.0,-219.0,81.0
Passed,0.03124135727779775,-0.03890113122128019,19.0,417.0,218.0,199.0
Failed,0.02243802083672168,0.029836678278557585,309.0,-35.0,137.0,-172.0
Failed,-0.03735969336920695,-0.021379560334676632,-345.0,-99.0,-222.0,123.0
Passed,0.03744652485208055,0.009431236297566759,281.0,161.0,221.0,-60.0
Passed,0.025143593465361852,-0.022620162110319354,58.0,272.0,165.0,107.0
Passed,0.03440539255932444,0.031423954366755935,403.0,33.0,218.0,-185.0
Passed,0.03424525935685046,0.01494089494536787,296.0,118.0,207.0,-89.0
Agreed to,0.0042611734566316405,-0.040026824514382865,-159.0,249.0,45.0,204.0
Failed,-0.0021620363582665935,0.038993734481133496,175.0,-223.0,-24.0,-199.0
Agreed to,0.009043939201925661,-0.03911230413868449,-115.0,271.0,78.0,193.0
Agreed to,0.031955034876870986,0.028721551383464744,362.0,30.0,196.0,-166.0
Failed,0.0012221569752743936,0.036855232931548,179.0,-189.0,-5.0,-184.0
Passed,0.0230950718909684,0.009599125494326004,192.0,66.0,129.0,-63.0
Failed,-0.034465103825191426,-0.02404461302373089,-345.0,-71.0,-208.0,137.0
Passed,0.01295634165511923,-0.0371639344445861,-85.0,283.0,99.0,184.0
Passed,0.02522712901912952,-0.021545378054783206,59.0,267.0,163.0,104.0
Passed,0.03362141063735672,0.03271411727552987,408.0,20.0,214.0,-194.0
Passed,0.031767977998446356,0.009290928552132925,272.0,136.0,204.0,-68.0
Passed,0.03124655066561922,-0.038434446649458456,21.0,415.0,218.0,197.0
Failed,-0.03677765716894566,0.01355097457328918,-167.0,-287.0,-227.0,-60.0
Failed,0.003969274544863053,0.04017037428645651,207.0,-193.0,7.0,-200.0
Failed,-0.0371135549175756,0.006056309685146679,-203.0,-249.0,-226.0,-23.0
Failed,-0.03715518897046796,-0.005739826535854342,-266.0,-184.0,-225.0,41.0
Failed,-0.01851539003488237,-0.01994994957720435,-216.0,-4.0,-110.0,106.0
Passed,0.029001445692805536,-0.013673347086079037,114.0,236.0,175.0,61.0
Passed,0.035232949868692735,0.03408180837363945,420.0,24.0,222.0,-198.0
Passed,0.03215007012984791,-0.028540783168076803,72.0,354.0,213.0,141.0
Passed,0.031892278925397366,0.015027738064179792,272.0,98.0,185.0,-87.0
Failed,-0.03493616831388578,0.009501872131839253,-174.0,-260.0,-217.0,-43.0
Passed,0.030852740012132014,-0.03970247970805259,14.0,418.0,216.0,202.0
Passed,0.028850568738668907,-0.02124381178052851,84.0,286.0,185.0,101.0
Failed,-0.004396540484411607,0.03289066729199665,136.0,-210.0,-37.0,-173.0
Passed,0.03057069490172916,-0.03805340637812539,18.0,406.0,212.0,194.0
Passed,0.033591998443132154,0.03386073291186323,414.0,16.0,215.0,-199.0
Passed,0.03394010392266828,0.03311151686660437,414.0,22.0,218.0,-196.0
Agreed to,0.03072295413164816,0.010669739330990543,261.0,117.0,189.0,-72.0
Failed,-0.03475009498689162,-0.033958701970106184,-416.0,-22.0,-219.0,197.0
Agreed to,0.029835844445449122,0.0072154854172131935,212.0,132.0,172.0,-40.0
Agreed to,0.0316539179780264,0.03387759310939885,396.0,4.0,200.0,-196.0
Failed,-0.015811005501735913,0.039650769596222414,76.0,-314.0,-119.0,-195.0
Failed,0.020453860511517017,0.0351663046782302,289.0,-67.0,111.0,-178.0
Passed,0.0342813589141438,-0.022281613244898947,113.0,327.0,220.0,107.0
Passed,0.028484900157224467,-0.01370168573550366,112.0,232.0,172.0,60.0
Failed,-0.026276044112224284,-0.025315553345120978,-271.0,-19.0,-145.0,126.0
Agreed to,0.029090308737681383,0.02372050115385325,281.0,43.0,162.0,-119.0
Passed,0.026658220821202602,0.02293787935457763,287.0,19.0,153.0,-134.0
Failed,0.000258803876251607,0.0389961072465024,176.0,-206.0,-15.0,-191.0
Agreed to,0.03186078250894333,-0.03698159959491915,33.0,405.0,219.0,186.0
Agreed to,0.03161125874063425,-0.03537521969040653,44.0,394.0,219.0,175.0
Agreed to,0.03174412026310784,-0.03976886225248849,20.0,424.0,222.0,202.0
Agreed to,0.03198342958275848,-0.03949526732151839,23.0,425.0,224.0,201.0
Agreed to,0.03233701643595562,-0.023584828729035622,97.0,325.0,211.0,114.0
Passed,0.03125876427074687,-0.034839158240798154,44.0,388.0,216.0,172.0
Passed,0.033206780878952874,0.03415558661266713,410.0,12.0,211.0,-199.0
Agreed to,0.024785965757373962,0.021047225928230814,254.0,34.0,144.0,-110.0
Failed,0.014108172349139586,0.034334840300034336,241.0,-97.0,72.0,-169.0
Agreed to,0.030188742264027305,-0.03984044430878301,9.0,413.0,211.0,202.0
Agreed to,0.031846778711232857,-0.038942756540865424,23.0,421.0,222.0,199.0
Agreed to,0.03071272297018148,-0.01891993981950476,107.0,283.0,195.0,88.0
Agreed to,0.02988485989594336,0.007105274922426819,239.0,131.0,185.0,-54.0
Agreed to,0.034065837759215976,-0.025016596999695332,99.0,345.0,222.0,123.0
Agreed to,0.031819612586224594,0.008348026575618273,226.0,138.0,182.0,-44.0
Agreed to,0.03189590946305526,-0.040019555373316126,19.0,427.0,223.0,204.0
Agreed to,0.03509881759584267,0.033415129716706536,414.0,26.0,220.0,-194.0
Agreed to,0.03139347035957233,0.030529927112695674,347.0,21.0,184.0,-163.0
Agreed to,-0.0048735084364188415,-0.03495324311181885,-200.0,156.0,-22.0,178.0
Agreed to,0.03179018779814404,-0.03966099844310361,20.0,424.0,222.0,202.0
Failed,-0.036638044669745524,-0.011304794207089183,-298.0,-148.0,-223.0,75.0
Agreed to,0.03162487502981136,-0.03659868750263279,34.0,402.0,218.0,184.0
Agreed to,0.033369937578904135,-0.027001144396045115,86.0,350.0,218.0,132.0
Agreed to,0.02930099534269089,0.02433525430958368,283.0,41.0,162.0,-121.0
Agreed to,0.03167561682990295,-0.03621854352300662,33.0,397.0,215.0,182.0
Agreed to,0.03161163641146502,-0.039453092542351506,20.0,422.0,221.0,201.0
Agreed to,0.03247392031951042,-0.02036377526003342,108.0,308.0,208.0,100.0
Agreed to,0.031188070399380274,-0.03788439068177727,26.0,406.0,216.0,190.0
Agreed to,0.03214188150648312,-0.0396642372671669,22.0,426.0,224.0,202.0
Agreed to,0.02865115313066373,0.020382889369317467,279.0,59.0,169.0,-110.0
Agreed to,0.03185165909989263,-0.03973168249039759,20.0,424.0,222.0,202.0
Passed,0.03351562815153961,-0.0007480196523601611,197.0,197.0,197.0,0.0
Passed,0.010067469137331718,-0.03919034022902337,-120.0,274.0,77.0,197.0
Passed,0.03103385950451573,-0.038366214320302114,22.0,412.0,217.0,195.0
Passed,0.031091285863367592,-0.0386578257039043,21.0,415.0,218.0,197.0
Passed,0.030167787524614187,-0.03876352473224994,15.0,407.0,211.0,196.0
Passed,0.031232630543735648,-0.039010015136754096,20.0,418.0,219.0,199.0
Passed,0.03087304338889256,-0.03986831698790581,16.0,418.0,217.0,201.0
Passed,0.025295426648780123,-0.029400332004717082,25.0,315.0,170.0,145.0
Failed,-0.034622781819828405,-0.007775881266669881,-260.0,-160.0,-210.0,50.0
Failed,-0.031614252518255205,0.02958309251292253,-67.0,-361.0,-214.0,-147.0
Agreed to,0.007853695459798044,-0.03261941677428867,-98.0,234.0,68.0,166.0
Passed,0.01896604425474374,-0.01965002656079626,38.0,222.0,130.0,92.0
Failed,-0.03358904975723188,0.00995306088438753,-152.0,-244.0,-198.0,-46.0
Agreed to,0.031152603272910716,-0.03447759856401142,44.0,390.0,217.0,173.0
Agreed to,0.025571811940393308,-0.014984674229899218,89.0,243.0,166.0,77.0
Failed,-0.0279501514430779,-0.024866297030951775,-282.0,-28.0,-155.0,127.0
Passed,0.024862290705801367,-0.025592845602460643,38.0,286.0,162.0,124.0
Passed,0.03377690248385702,0.032950298470949574,410.0,22.0,216.0,-194.0
Passed,0.03364573119380198,0.03263627843490008,399.0,23.0,211.0,-188.0
Failed,-0.025248864459053954,-0.006609638167745428,-179.0,-109.0,-144.0,35.0
Agreed to,0.026367338395385933,0.009909482593752102,223.0,103.0,163.0,-60.0
Agreed to,0.033146675555466326,0.0003991291795339214,217.0,189.0,203.0,-14.0
Agreed to,0.030902879793688894,0.004804327166641097,217.0,151.0,184.0,-33.0
Agreed to,0.03160863478178358,-0.03824132953344501,27.0,415.0,221.0,194.0
Agreed to,0.031823574864424366,-0.037391703374391905,34.0,412.0,223.0,189.0
Agreed to,0.03160592677205928,-0.03839723874702467,26.0,416.0,221.0,195.0
Failed,-0.01866973742094961,-0.01832054221207636,-199.0,-7.0,-103.0,96.0
Failed,-0.027014146641547363,-0.005336221731322303,-211.0,-133.0,-172.0,39.0
Agreed to,0.029389715092855814,0.03047253948301259,341.0,9.0,175.0,-166.0
Failed,-0.011277769369538048,0.005549478744647633,-48.0,-88.0,-68.0,-20.0
Passed,0.028284291805415723,-0.025770450684635446,61.0,309.0,185.0,124.0
Failed,0.021510037740857264,0.03040525366143609,287.0,-37.0,125.0,-162.0
Agreed to,0.03554103229579246,0.015152757408354115,308.0,128.0,218.0,-90.0
Failed,0.02774351858715003,0.03305280977267687,345.0,-15.0,165.0,-180.0
Passed,0.03316357543703832,0.0005699697743053111,199.0,185.0,192.0,-7.0
Passed,0.03326341916679513,-0.029407313916825446,75.0,365.0,220.0,145.0
Passed,0.034627626455409524,0.03440444633766573,425.0,19.0,222.0,-203.0
Passed,0.03493742512752247,0.03267003632572028,411.0,29.0,220.0,-191.0
Failed,-0.03467324111223764,-0.034687586650517646,-427.0,-17.0,-222.0,205.0
Passed,0.03594318641630759,0.01715391464503611,315.0,109.0,212.0,-103.0
Passed,0.034983134376973125,0.03142551284407059,407.0,37.0,222.0,-185.0
Failed,-0.03571883896732236,-0.03228513237196649,-415.0,-39.0,-227.0,188.0
Failed,-0.03347408314695266,-0.020007821424688,-351.0,-103.0,-227.0,124.0
Passed,0.03742673032423829,0.02627434717834223,376.0,74.0,225.0,-151.0
Passed,0.029640705221821977,-0.03749825324343468,16.0,398.0,207.0,191.0
Passed,0.020447802976267145,-0.03592290150484901,-29.0,323.0,147.0,176.0
Passed,0.028142786528385873,-0.0382840953579775,2.0,390.0,196.0,194.0
Passed,0.03163897691259569,-0.027247802006423936,75.0,343.0,209.0,134.0
Passed,0.029993850550842745,-0.03468182041438367,30.0,380.0,205.0,175.0
Passed,0.03183400370597224,-0.04010694541554785,19.0,427.0,223.0,204.0
Passed,0.0317444062991639,-0.039253939318089806,22.0,422.0,222.0,200.0
Failed,-0.029239699136672133,-0.0020839628447046044,-194.0,-148.0,-171.0,23.0
Failed,-0.03180116660718359,-0.024670948102813405,-332.0,-46.0,-189.0,143.0
Failed,-0.030177223092601884,-0.020529885951649434,-295.0,-57.0,-176.0,119.0
Passed,0.027963790624345043,-0.026797188403238782,53.0,315.0,184.0,131.0
Passed,0.02810418375588968,-0.03960145387786049,-7.0,399.0,196.0,203.0
Failed,-0.03614390508674239,-0.03303212523527849,-417.0,-35.0,-226.0,191.0
Passed,0.03231883037985278,0.03553755034353357,392.0,2.0,197.0,-195.0
Failed,-0.0066780035342937066,0.000367529017890642,-40.0,-32.0,-36.0,4.0
Failed,-0.033094511384987216,0.01296218335369738,-141.0,-275.0,-208.0,-67.0
Agreed to,0.020537834292966788,0.0204714678817179,195.0,3.0,99.0,-96.0
Agreed to,-0.01540188323385533,-0.02778361580075071,-200.0,66.0,-67.0,133.0
Failed,-0.006115523230728031,0.007413437766537786,19.0,-71.0,-26.0,-45.0
Failed,-0.003946363297164343,0.009635547952454747,38.0,-72.0,-17.0,-55.0
Failed,0.014119169414449602,0.0343015507215587,264.0,-116.0,74.0,-190.0
Passed,0.028596314814847888,-0.0394353388256691,0.0,398.0,199.0,199.0
Passed,0.03201211028559561,-0.03924470695452024,26.0,424.0,225.0,199.0
Passed,0.027276114979910598,-0.028731693137374222,44.0,322.0,183.0,139.0
Failed,-0.003353704985585621,0.039145491998674946,151.0,-231.0,-40.0,-191.0
Agreed to,0.03328306471391979,-0.002799871016628221,194.0,206.0,200.0,6.0
Failed,0.02420141279463002,0.025998736732337137,274.0,-8.0,133.0,-141.0
Agreed to,0.03133666794218705,0.030527094050899217,340.0,20.0,180.0,-160.0
Agreed to,0.0329557454327928,-0.0304353802667966,68.0,370.0,219.0,151.0
Passed,0.03251036814244054,0.025979313190411503,333.0,47.0,190.0,-143.0
Agreed to,0.003499248286798895,-0.033518487111713624,-137.0,211.0,37.0,174.0
Agreed to,-0.021769181766285412,-0.03290430126688784,-310.0,56.0,-127.0,183.0
Failed,0.005413182073338092,0.012252932422405912,104.0,-28.0,38.0,-66.0
Failed,-0.035405239687426884,-0.030453775493291268,-399.0,-43.0,-221.0,178.0
Passed,0.025404422957637094,-0.03768613558891773,-13.0,365.0,176.0,189.0
Passed,0.03608646767818739,0.021766145335996148,343.0,95.0,219.0,-124.0
Passed,0.035587950700070994,0.029035659380501757,389.0,51.0,220.0,-169.0
Failed,-0.03541323962558115,-0.030715648449253556,-399.0,-43.0,-221.0,178.0
Failed,-0.03531792402897596,-0.030254341462414663,-394.0,-44.0,-219.0,175.0
Passed,0.014005128179843885,-0.03125509523625483,-50.0,270.0,110.0,160.0
Failed,-0.032640469167128,-0.0344525635884468,-396.0,-8.0,-202.0,194.0
Failed,-0.03464912796273753,-0.02987039849841823,-386.0,-42.0,-214.0,172.0
Failed,-0.03379997766058975,-0.03472685576769498,-406.0,-14.0,-210.0,196.0
Passed,0.030894175414070933,-0.03755945977361272,21.0,401.0,211.0,190.0
Passed,0.03041200158330815,-0.0390804006581885,14.0,408.0,211.0,197.0
Passed,0.031884029130488156,-0.0391925915373727,24.0,422.0,223.0,199.0
Passed,0.031355193646986364,-0.03992502721085435,17.0,421.0,219.0,202.0
Passed,0.0318121087340279,-0.0395828034895758,21.0,425.0,223.0,202.0
Passed,0.0303604126071454,-0.03957913772563,12.0,412.0,212.0,200.0
Passed,0.030813194007336467,-0.03950424459632129,15.0,415.0,215.0,200.0
Failed,-0.012494933979053463,-0.03714496378109163,-259.0,131.0,-64.0,195.0
Passed,0.03096316166058767,-0.03950382326233651,16.0,416.0,216.0,200.0
Passed,0.03092644511013492,-0.03880164126382043,19.0,413.0,216.0,197.0
Passed,0.03099211826138495,-0.03994787027057624,14.0,418.0,216.0,202.0
Failed,-0.014016335652668452,0.0055593701169862385,-84.0,-130.0,-107.0,-23.0
Failed,-0.01739520368433796,0.026894016118453785,1.0,-265.0,-132.0,-133.0
Passed,0.03107588357235465,-0.03973597664404344,14.0,418.0,216.0,202.0
Failed,-0.03350053282138661,-0.00660149525974944,-250.0,-158.0,-204.0,46.0
Failed,-0.035471915098595895,0.0003094872324182617,-224.0,-206.0,-215.0,9.0
Passed,0.03476852848619162,0.018299091583150334,338.0,110.0,224.0,-114.0
Passed,0.03530957458448183,0.03398221924567572,421.0,25.0,223.0,-198.0
Failed,-0.033834045643596204,0.010961184059322417,-159.0,-259.0,-209.0,-50.0
Failed,-0.027723756495803744,-0.022718457655392373,-264.0,-36.0,-150.0,114.0
Failed,-0.02502930252417367,-0.01325836357376999,-204.0,-72.0,-138.0,66.0
Failed,-0.010550104940633766,-0.008667948281563115,-82.0,-8.0,-45.0,37.0
Agreed to,0.03127316028380049,-0.03892224681464841,21.0,417.0,219.0,198.0
Failed,-0.005089973500568133,0.00903098590106782,45.0,-79.0,-17.0,-62.0
Failed,-0.03696390064965971,-0.01956836324020151,-336.0,-108.0,-222.0,114.0
Failed,-0.005890519875201128,0.004404200062846555,12.0,-58.0,-23.0,-35.0
Failed,-0.03726208889225792,-0.006885578638949683,-266.0,-176.0,-221.0,45.0
Failed,-0.009663260097163128,0.013905675163767213,24.0,-128.0,-52.0,-76.0
Passed,0.031886179906062684,-0.038919570353977966,24.0,418.0,221.0,197.0
Passed,0.0366269084818719,0.022513762906971456,346.0,94.0,220.0,-126.0
Failed,-0.03451371536396668,0.01799508351566125,-132.0,-308.0,-220.0,-88.0
Passed,0.03702363413825653,0.01255734893510841,297.0,147.0,222.0,-75.0
Passed,0.030702476621529428,-0.03144439497065879,47.0,359.0,203.0,156.0
Passed,0.03624282665771582,0.010855758424039564,281.0,153.0,217.0,-64.0
Failed,-0.034202808804110314,0.004036080026837333,-204.0,-218.0,-211.0,-7.0
Passed,0.034760003461936625,0.03396836452386853,420.0,22.0,221.0,-199.0
Passed,0.03347956200943496,0.03370818467758617,404.0,16.0,210.0,-194.0
Failed,-0.010678724504127076,0.029944181759456314,76.0,-230.0,-77.0,-153.0
Failed,-0.028723939332761284,-0.001992129341497759,-181.0,-157.0,-169.0,12.0
Agreed to,0.016268961193321996,0.01240915829090126,143.0,23.0,83.0,-60.0
Passed,0.030369839017240535,-0.03950487270646609,10.0,410.0,210.0,200.0
Passed,0.03114080535520608,-0.03858862016813441,21.0,413.0,217.0,196.0
Passed,0.030385095807174585,-0.03851376501692362,17.0,407.0,212.0,195.0
Failed,-0.03139337951909464,-0.03129149212208519,-379.0,-15.0,-197.0,182.0
Failed,0.016447045319433078,0.03115270625616619,257.0,-71.0,93.0,-164.0
Failed,-0.033995736695177706,-0.03332897418113004,-411.0,-23.0,-217.0,194.0
Passed,0.03263897110490459,0.03307685031305899,400.0,12.0,206.0,-194.0
Failed,-0.01986803780134482,-0.016883587778259282,-198.0,-22.0,-110.0,88.0
Failed,-0.02703467602077587,0.0008427052437261873,-144.0,-154.0,-149.0,-5.0
Passed,0.030494632062082475,-0.008270057494509644,139.0,217.0,178.0,39.0
Passed,0.03340669618266142,-0.031132362978662488,65.0,377.0,221.0,156.0
Passed,0.0330906220933978,-0.028970421151559594,74.0,358.0,216.0,142.0
Passed,0.035384257331678874,0.03404302426404138,418.0,26.0,222.0,-196.0
Passed,0.034485568171309294,0.02755456521143801,373.0,51.0,212.0,-161.0
Passed,0.0349640157258844,0.03277839255152341,410.0,30.0,220.0,-190.0
Passed,0.024873213616948327,-0.022349890723685276,59.0,263.0,161.0,102.0
Failed,0.0024930881567145234,0.024995599669581352,139.0,-117.0,11.0,-128.0
Failed,-0.020603781019736117,0.04002081830497242,50.0,-346.0,-148.0,-198.0
